SampleID,Treatment,Dose_µM,Time_h,Viability_percent,Replicate
S1,Control,0,24,100,1
S2,Control,0,24,98,2
S3,Control,0,24,101,3
S4,Control,0,48,96,1
S5,Control,0,48,95,2
S6,Control,0,48,97,3
S7,Control,0,72,93,1
S8,Control,0,72,92,2
S9,Control,0,72,94,3
S10,DrugA,1,24,94,1
S11,DrugA,1,24,92,2
S12,DrugA,1,24,93,3
S13,DrugA,1,48,89,1
S14,DrugA,1,48,87,2
S15,DrugA,1,48,88,3
S16,DrugA,1,72,84,1
S17,DrugA,1,72,83,2
S18,DrugA,1,72,82,3
S19,DrugA,5,24,82,1
S20,DrugA,5,24,79,2
S21,DrugA,5,24,81,3
S22,DrugA,5,48,72,1
S23,DrugA,5,48,70,2
S24,DrugA,5,48,69,3
S25,DrugA,5,72,60,1
S26,DrugA,5,72,59,2
S27,DrugA,5,72,58,3
S28,DrugA,10,24,63,1
S29,DrugA,10,24,61,2
S30,DrugA,10,24,62,3
S31,DrugA,10,48,50,1
S32,DrugA,10,48,48,2
S33,DrugA,10,48,49,3
S34,DrugA,10,72,36,1
S35,DrugA,10,72,35,2
S36,DrugA,10,72,34,3
S37,DrugB,5,24,88,1
S38,DrugB,5,24,85,2
S39,DrugB,5,24,87,3
S40,DrugB,5,48,79,1
S41,DrugB,5,48,76,2
S42,DrugB,5,48,78,3
S43,DrugB,5,72,70,1
S44,DrugB,5,72,68,2
S45,DrugB,5,72,69,3
S46,DrugB,10,24,70,1
S47,DrugB,10,24,68,2
S48,DrugB,10,24,69,3
S49,DrugB,10,48,58,1
S50,DrugB,10,48,57,2
S51,DrugB,10,48,56,3
S52,DrugB,10,72,44,1
S53,DrugB,10,72,43,2
S54,DrugB,10,72,42,3
S55,DrugB,20,24,48,1
S56,DrugB,20,24,46,2
S57,DrugB,20,24,47,3
S58,DrugB,20,48,38,1
S59,DrugB,20,48,37,2
S60,DrugB,20,48,39,3
S61,DrugB,20,72,28,1
S62,DrugB,20,72,27,2
S63,DrugB,20,72,26,3
